ID,Text,Condition,Rating_Sense1,Rating_Sense2,Rating_IsFunny,Accuracy,RT_Sense1,RT_Sense2,RT_SenseAverage,RT_IsJoke,RT_IsFunny,Delta,Reading_Time
1,"""- Is this safe to eat?"" 
""- No, it's for storing valuable objects""",Joke,6.026315789473684,6.105263157894737,5.2894736842105265,1.0,3.632450244735513,2.654476513158212,3.143463378946863,1.9310602026308683,2.4666157447369446,1.2894736842105263,5.251420852631997
10,"""-Order in the court!"" 
""-Ham and cheese on rye, your Honour."" ",Joke,5.84,5.9,5.12,1.0,2.9751943119991053,3.417032580000257,3.196113445999681,2.162053880000442,2.011641645999291,1.14,5.067994801999864
20,Mac users don't get enough sunlight because they don't have Windows,Joke,6.2,6.48,5.42,1.0,2.3418752019997213,1.9517111720012394,2.1467931870004806,2.0016456439986565,1.8624386519979703,0.96,4.817023684002789
24,The graveyard is the dead center of town,Joke,5.7105263157894735,5.7105263157894735,4.5,1.0,3.6495080052629545,2.251000428948056,2.9502542171055053,2.030660957894991,2.096677150000454,1.9473684210526316,3.916628647368779
7,The teacher's eyes were crossed because she could not control her pupils,Joke,6.725,6.525,5.05,1.0,2.5138604174996515,1.5346953000000525,2.024277858749852,2.8868847950000456,1.6239820350009864,0.45,5.497370505000331
4,"Joan d'Arc was not great at her job, she got fired",Joke,6.0,5.909090909090909,4.454545454545454,1.0,2.7075304045455266,2.0631401136344865,2.3853352590900068,4.144545145454882,1.8280511727273898,1.3636363636363635,5.1564054636354095
21,The calendar was worried. Its days were numbered.,Joke,6.153846153846154,6.403846153846154,5.346153846153846,1.0,2.911384201924427,1.9851764980740474,2.448280349999237,1.4640572250028054,1.537403940383974,0.6730769230769231,3.216836842308435
6,The problem with kleptomaniacs is that they always take things literally.,Joke,5.512820512820513,5.717948717948718,4.923076923076923,1.0,4.382466741024986,3.3873449256405843,3.8849058333327853,3.994602343589734,1.8757005102561788,1.5897435897435896,5.875135046154087
13,The bank couldn't keep any secrets because it had too many tellers,Joke,5.645833333333333,5.791666666666667,4.979166666666667,1.0,2.4042536395843874,2.0976155062519672,2.2509345729181773,1.7741000000018208,1.7744223166625634,1.1458333333333333,4.055322258334056
5,Two fish in a tank. One says: ‘How do you drive this thing?',Joke,5.833333333333333,6.395833333333333,5.583333333333333,1.0,2.457812016663842,2.2143400249984637,2.336076020831153,1.793819847916699,1.833284143749547,1.2708333333333333,4.6177348687503486
17,Secret agents don't sleep because they don't want to give away their covers,Joke,6.190476190476191,6.261904761904762,5.0,1.0,3.419773285713962,2.3633627595207067,2.891568022617334,2.4662015095258094,1.7670456523845435,1.119047619047619,6.1140918880946895
3,Two cellphones got married. The reception was fantastic,Joke,5.86,6.34,5.38,1.0,2.3130746659974557,1.7960603940023292,2.0545675299998925,1.4525747180035842,1.8031237080017217,1.08,4.006544466000297
8,I told her I was going to make her mine. She has extracted two rubies so far,Joke,6.217391304347826,6.173913043478261,5.195652173913044,1.0,3.44049453695708,1.7569633413040224,2.598728939130551,1.8245184434782045,1.5746547326081248,1.0,8.47662508913041
25,She had a photographic memory but never developed it.,Joke,6.0,6.377777777777778,4.666666666666667,1.0,2.4803031844423407,1.8649291622214605,2.1726161733319005,1.828387246665534,1.431380115557896,0.7333333333333333,5.208320648889457
19,The actor fell through the floorboards: he was going through a stage,Joke,6.261904761904762,6.119047619047619,5.0,1.0,2.615049873812931,1.9209611880933126,2.268005530953122,1.7737990476199836,2.45436593809551,1.0476190476190477,5.1234685523822225
12,"After seeing the salad dressing, the tomato turned red",Joke,6.06,6.08,5.22,1.0,2.873388544001689,2.421374435998175,2.647381489999932,2.1288539879987365,1.7788076200001184,1.1,4.271916247999931
23,Why did the painting go to jail? Because it was framed,Joke,5.446808510638298,5.468085106382978,4.914893617021277,1.0,3.654611151065468,1.9583277680876612,2.8064694595765647,2.1390589744697834,1.7785693127672102,0.9148936170212766,3.578066855318593
14,"I heard he was on a roll, turns out he fell asleep at the bakery.",Joke,5.568181818181818,5.886363636363637,4.863636363636363,1.0,3.5575390227288453,1.8231293704535574,2.690334196591201,2.392360300002622,1.6360864977309213,1.5909090909090908,5.287567197727065
16,"The restaurant on the moon had great food, but no atmosphere",Joke,6.282608695652174,6.260869565217392,5.086956521739131,1.0,2.8926525500007854,1.7070018869548043,2.2998272184777946,1.896524145652887,1.6468573304358098,0.8043478260869565,4.856401880436107
9,"I don't like people who take drugs, for example: airport security.",Joke,6.130434782608695,5.673913043478261,5.5,1.0,2.6466319195640597,2.026746313042019,2.3366891163030394,1.7078970347828761,1.6897612956493098,1.2826086956521738,4.446630004348186
37,It's hard for leopards to hide as they're always spotted.,Joke,6.466666666666667,6.4222222222222225,5.066666666666666,1.0,1.9851131311115144,1.8345585022248392,1.9098358166681768,1.4590670044468677,1.301847022224274,0.4888888888888889,3.8289402733289686
22,The skeleton didn't ask her out. He didn't have the guts,Joke,6.571428571428571,6.469387755102041,5.489795918367347,1.0,2.2791263122446455,1.857263214288567,2.0681947632666065,1.768458544899835,2.0179475081667455,0.6326530612244898,4.364835987753292
32,"I thought about going on an all-almond diet, but that's just nuts!",Joke,6.0588235294117645,6.2745098039215685,4.764705882352941,1.0,2.4721492764694775,1.6190575313682272,2.0456034039188524,1.6926038333324727,1.2801141901950137,1.0392156862745099,4.514630835290605
33,I tried to be a carpenter but I couldn't nail it.,Joke,5.25531914893617,5.680851063829787,5.1063829787234045,1.0,2.365923617019065,2.062533202126031,2.214228409572548,1.603007338300368,1.3958066021246232,2.3404255319148937,3.215541546810409
15,"I asked the librarian for books about paranoia. She whispered, ""They're right behind you!""",Joke,5.851063829787234,5.851063829787234,5.595744680851064,1.0,3.6005657510680433,3.1780449255319017,3.3893053382999723,2.477518078724432,2.030276540425996,1.6170212765957446,6.307065438299727
40,Energizer bunny arrested: charged with battery,Joke,6.42,6.22,5.52,1.0,2.4840853599991806,1.8378080659978377,2.160946712998509,1.3972352080026986,1.157667494000807,1.0,4.408673324001268
30,"I wondered why the car was getting bigger, and then it hit me.",Joke,6.595744680851064,6.48936170212766,5.638297872340425,1.0,2.8813041680834255,1.956386687232975,2.4188454276582,1.4733427000052262,2.1050958765952097,0.40425531914893614,3.8698454723420923
11,Cannibals don't eat clowns because they taste funny,Joke,6.288461538461538,6.403846153846154,4.903846153846154,1.0,2.329520351923627,1.6029704692291882,1.9662454105764078,1.804486442307358,1.699257536538161,1.0,3.7694697249990456
29,"I couldn't figure out how to use the seatbelt, but then it clicked.",Joke,6.093023255813954,6.488372093023256,4.976744186046512,1.0,2.5064298255775443,1.7286481906992692,2.1175390081384067,1.904740409304961,1.719899225581357,0.627906976744186,3.5933074139555155
18,Why was the belt arrested? For holding up a pair of pants,Joke,4.980392156862745,5.607843137254902,4.294117647058823,1.0,3.186307594115952,2.7225330254905535,2.954420309803253,2.823980496076782,2.034497354901093,1.4509803921568627,5.110799788233642
28,"I used to be a banker, but I lost interest",Joke,6.133333333333334,6.155555555555556,5.133333333333334,1.0,2.6597696155581465,1.9111642577766108,2.2854669366673788,1.4283757755586268,1.6748080777718137,0.8666666666666667,2.658701088886487
38,"""-This coffee tastes like mud"" 
""-Well, it was just ground this morning!""",Joke,6.181818181818182,6.0,5.2272727272727275,1.0,2.2494943431814094,1.853295240907652,2.0513947920445306,1.8149041227238845,1.3202210545431192,1.2272727272727273,4.468107352275129
27,I told her that she was drawing her eyebrows too high; she looked surprised,Joke,6.121951219512195,6.341463414634147,5.682926829268292,1.0,2.55975306341387,1.7648128951221158,2.1622829792679927,1.4389036951220966,1.5852052121941131,0.8536585365853658,4.16138937073326
26,I got fired from the calendar factory. All I did was take a day off.,Joke,4.3061224489795915,5.142857142857143,5.081632653061225,1.0,4.275352483673677,3.448681010203746,3.8620167469387114,2.2294243653049985,1.575952532654383,2.7142857142857144,5.6899643918361305
2,The key to excel in sports is to stay positive,Joke,5.625,5.0,4.125,1.0,2.7119027500000357,1.6036522124997248,2.1577774812498802,2.76175730000017,1.3626144375003548,2.625,2.4728477250014294
35,The communist loved the summer because there were no classes,Joke,6.162162162162162,6.27027027027027,5.027027027027027,1.0,2.4479943999976292,1.8940375864868362,2.1710159932422326,1.627683305410313,1.520133854049784,0.8648648648648649,4.2283712648661576
34,"I lost my left hand in an accident, I'm all right now.",Joke,6.040816326530612,6.040816326530612,5.142857142857143,1.0,2.6147287530610654,1.7242348673468155,2.1694818102039406,1.6643311428610736,1.5288727897931615,1.1428571428571428,3.954513812242727
31,"I wanted to learn to use the gear stick, but I couldn't find a manual",Joke,6.242424242424242,5.96969696969697,4.9393939393939394,1.0,3.7548196060619734,1.773147224242607,2.76398341515229,1.754796263635433,1.3984198787885485,1.0,4.791426469695838
39,Humpty Dumpty was happy in the winter. He had a great fall.,Joke,6.333333333333333,5.976190476190476,4.785714285714286,1.0,2.540980140470516,1.741257204763564,2.14111867261704,1.8496195333341998,1.4589121333328658,0.8809523809523809,4.115135895238176
36,How do you make the turtle fast? Take away its food.,Joke,6.205128205128205,6.128205128205129,4.538461538461538,1.0,2.1243490538434298,1.7728494230812384,1.948599238462334,1.9808156820553775,1.4375981282064225,1.4102564102564104,4.095185912821582
1,"""- Is this safe locked?"" 
""- No, I left it open on purpose""",Sense1,5.5625,5.75,1.71875,1.0,2.9752079624951087,2.44997986874624,2.7125939156206744,2.84352029687852,1.9267591593733933,2.0625,6.364713674994444
10,"""-Order in the cafeteria"" 
""-Ham and cheese on rye, please."" ",Sense1,5.317073170731708,5.219512195121951,1.4390243902439024,1.0,2.4063231243936576,2.758224526831241,2.5822738256124493,2.50823403902363,1.4868387512157168,2.1951219512195124,4.476567797556566
20,Prisoners don't get enough light because they don't have windows,Sense1,5.553191489361702,5.957446808510638,1.4893617021276595,1.0,2.8692704510621794,2.837393685105021,2.8533320680836,2.9391150659588687,1.956117168081464,1.8085106382978724,5.234235097872486
24,A mortuary can be thought of as a dead center,Sense1,5.615384615384615,4.5,1.4615384615384615,1.0,3.7688746538384086,3.697473623075233,3.733174138456821,3.082601515375459,1.8170128846167717,2.3461538461538463,5.165996280768473
7,The woman was cross-eyed because she could not control her pupils,Sense1,5.933333333333334,6.1,1.7666666666666666,1.0,2.5674255199951137,1.637149459995453,2.1022874899952835,3.211319413331917,1.7838418200027755,1.4333333333333333,4.953646089999671
4,"The lawyer was not great at her job, she got fired",Sense1,5.711538461538462,5.403846153846154,1.4615384615384615,1.0,2.2740578730786467,1.9144713576920454,2.094264615385346,2.1123929500020435,1.6221809307708033,2.269230769230769,4.011983215381756
21,The man on death row was worried. His days were numbered.,Sense1,5.809523809523809,5.857142857142857,1.5714285714285714,1.0,2.630045678572344,2.2704601023805036,2.450252890476424,2.373995652383033,1.4830240952364442,1.380952380952381,7.463493359520999
6,The problem with thieves is that they always take other people's things,Sense1,5.116279069767442,5.209302325581396,1.4883720930232558,1.0,2.6483585651142487,2.631856388371018,2.6401074767426334,2.142640497674419,1.341640781398919,2.4651162790697674,4.679124969766547
13,The receptionist considered himself a teller of hard truths,Sense1,4.886363636363637,4.840909090909091,1.7045454545454546,1.0,3.3175310977269263,2.431850834092917,2.8746909659099216,2.6907336636356574,1.6864282477230135,2.3181818181818183,6.652717736360901
5,Two fish in a tank. One says: ‘When do you think we'll get fed?',Sense1,5.634146341463414,5.2682926829268295,1.5609756097560976,1.0,2.3229637658515436,1.6832122390206046,2.003088002436074,2.5901457902419436,1.3455008414664766,2.3658536585365852,4.797488629269102
17,Sleepy people don't want to give up their bed covers,Sense1,5.3023255813953485,5.209302325581396,1.4883720930232558,1.0,3.2780619465109413,2.5392327511622117,2.9086473488365767,2.756167137208977,1.5158217534883058,3.0232558139534884,4.716618604652331
3,Two friends got married. The reception was fantastic,Sense1,5.28,5.3,1.52,1.0,3.057757711999584,2.0202997700024072,2.5390287410009957,2.1596729559980075,1.543037092000136,2.3,4.331285337996767
8,I told her I was going to make her mine. She loved the idea of marrying me,Sense1,5.44,5.38,1.58,1.0,2.45309435200038,2.0314572819981778,2.242275816999279,2.764241266001145,1.4767677840001214,2.46,4.877120415999439
25,She had a bright mind but never developed it.,Sense1,5.416666666666667,5.833333333333333,1.4791666666666667,1.0,2.817457154167672,2.571078483332279,2.6942678187499753,2.016298627084334,1.5813880062492298,1.875,5.5223798916675015
19,The toddler would only eat pasta: he was going through a stage,Sense1,5.553191489361702,5.553191489361702,1.3404255319148937,1.0,3.0091859148911886,2.0528073914882654,2.530996653189727,2.79473521915296,1.6390750000004883,2.382978723404255,6.0241957531958334
12,"After seeing the salad dressing, the chef was satisfied",Sense1,5.2,5.171428571428572,1.4,1.0,2.505196588571211,2.4158515428569185,2.460524065714065,2.8977024485696803,2.2647218971456238,2.7142857142857144,4.790978854283219
23,Why did your brother go to jail? Because he was framed,Sense1,4.51063829787234,5.0638297872340425,1.4893617021276595,1.0,2.8866960085098032,2.180493004252504,2.533594506381154,2.441570870218284,1.8301036212776531,1.6595744680851063,3.944038078723432
14,"I heard he was on a roll, turns out his last three books were bestsellers.",Sense1,4.777777777777778,5.333333333333333,1.4666666666666666,1.0,2.903370364443486,2.55868867999973,2.7310295222216077,3.0423553288901783,1.9624940111119789,2.6444444444444444,6.956021579997559
16,"The restaurant at the resort had great food, but no atmosphere",Sense1,5.612244897959184,5.755102040816326,1.4285714285714286,1.0,3.136614199999889,2.194830544897105,2.6657223724484966,2.8719207959196473,1.4894818163266021,1.816326530612245,5.227629251019157
9,"I don't like people who take drugs, for example: cocaine addicts",Sense1,5.612244897959184,5.6938775510204085,1.2857142857142858,1.0,2.353705132654132,1.9955336775541888,2.1746194051041603,1.6462611857118274,1.4340798551014518,1.9591836734693877,4.0936665449022795
37,It's hard for people with neon clothes to hide as they're always spotted.,Sense1,5.54054054054054,5.891891891891892,1.5945945945945945,1.0,2.5348040216264125,2.3097363405448457,2.4222701810856293,2.7832002864838308,1.4682931000004373,1.972972972972973,4.968015370269983
22,The man didn't ask her out. He didn't have the guts,Sense1,6.288888888888889,6.066666666666666,1.6222222222222222,1.0,2.3423697977796794,2.304170591112193,2.323270194445936,3.2155336066677314,2.018648171111742,1.1111111111111112,5.56770376222308
32,"I thought I'd have cashews and almonds in my balanced meal, but that's just nuts",Sense1,4.833333333333333,6.25,2.25,1.0,1.8753835500012126,1.7594741833360483,1.8174288666686305,4.017584050000816,1.4523630083317585,2.25,3.9877196666649297
33,I tried to sing a very difficult song but I couldn't nail it.,Sense1,4.6521739130434785,5.239130434782608,1.434782608695652,1.0,2.4393297369590528,2.0364213804328837,2.2378755586959684,1.92950039130939,1.6165225934768555,3.0217391304347827,4.372453019564654
15,"I asked the chief about the spies. She whispered, ""They're right behind you!""",Sense1,6.0,5.861111111111111,1.8055555555555556,1.0,3.753049922221843,2.7518278916616814,3.2524389069417623,3.8800876250034264,2.202859780556057,1.5833333333333333,6.682342038887829
40,Local man arrested: charged with battery,Sense1,5.622222222222222,5.622222222222222,1.3777777777777778,1.0,2.3808331177752735,1.8543322266622504,2.117582672218762,2.054229828892297,1.372400462222029,2.311111111111111,3.3314180177771
30,"I had no idea who could have done this, and then it hit me.",Sense1,5.931818181818182,6.090909090909091,1.5454545454545454,1.0,2.3277703500032305,2.2065225886338093,2.26714646931852,2.326265534095388,1.7023335113652716,1.3863636363636365,4.978930997727266
11,Cannibals don't eat rotten eggs because they taste funny,Sense1,5.4411764705882355,4.911764705882353,2.1176470588235294,1.0,2.746414664705305,1.9105915764705113,2.328503120587908,2.818132164705249,1.9105735382365832,2.9411764705882355,4.85164979705936
29,"I couldn't figure out how to solve the math problem, but then it clicked.",Sense1,5.530612244897959,5.8979591836734695,1.4489795918367347,1.0,2.6391567000023386,2.1440335020393966,2.391595101020868,2.1466235959189097,1.7998858163237712,1.6326530612244898,4.36922832652967
18,Why was the belt created? For holding up a pair of pants,Sense1,4.384615384615385,4.846153846153846,1.5384615384615385,1.0,3.0931228128208192,2.991879979487568,3.0425013961541936,2.3870804615383476,1.7299702205126637,2.6153846153846154,5.145067956409707
28,"I used to be into chess, but I lost interest",Sense1,5.479166666666667,5.854166666666667,1.6666666666666667,1.0,5.048133154165543,2.307967383330554,3.6780502687480485,1.8133736854178721,1.5779442062493558,1.875,4.089323206248743
38,"""-There is only sea here"" 
""-Well, it was just ground this morning!""",Sense1,4.9,5.575,1.5,1.0,3.5259725600021,1.9509085750031034,2.738440567502602,2.8098046874997467,1.2999527950014282,2.225,7.048454317498335
27,She wasn't expecting me because I came unannounced; she looked surprised.,Sense1,6.078431372549019,5.980392156862745,1.411764705882353,1.0,3.315200592160112,2.400577050980759,2.8578888215704357,2.524648776469812,1.6410035862722572,0.9607843137254902,6.903650001959427
26,I got fired from the chocolate factory. All I did was take a day off.,Sense1,3.8333333333333335,4.1875,1.4583333333333333,1.0,4.53294260416467,4.74018056041739,4.63656158229103,2.4790415187508805,1.8960865333374717,3.8541666666666665,7.059760006250692
2,Sometimes in sports anti-doping tests are positive,Sense1,4.64,4.98,1.4,1.0,4.71327653799859,3.0053827659999843,3.8593296519992872,3.0695717340039503,2.5396408980005094,3.02,5.139598044003603
35,The teacher loved the summer because there were no classes,Sense1,5.56,5.54,1.54,1.0,2.0966216160030173,1.9001591339973447,1.998390375000181,1.851016902000033,2.052017041998088,2.34,3.49410528800144
34,"I was sick for a long time, I'm all right now.",Sense1,5.5,5.583333333333333,1.2916666666666667,1.0,2.50742410625152,2.212055449995906,2.3597397781237133,2.049020172916812,1.256836212501734,2.4583333333333335,3.225084743748333
31,"I wanted to learn how to operate the new machine, but I couldn't find a manual",Sense1,5.48,5.8,1.44,1.0,2.673261965999213,1.7301635260003103,2.2017127459997616,2.1640442319966224,1.3501284880016875,2.36,4.980943548000016
39,The University Student was happy in the winter. He had a great fall.,Sense1,5.875,5.775,1.3,1.0,2.279394392500774,1.5283875374999412,1.9038909650003575,2.602863947497309,1.5541160575032336,1.7,5.074175600003622
36,How do you make the car fast? Take away the brakes.,Sense1,5.35,5.5,1.95,1.0,2.6221567000001187,2.493511445000911,2.5578340725005146,4.313410709999391,1.3855796650002277,2.55,7.9254200450009815
1,"""- Is this safe to eat?"" 
""- Yes, I had it for breakfast""",Sense2,5.729166666666667,5.354166666666667,1.4583333333333333,1.0,4.626655260418299,2.8419804645849993,3.734317862501649,3.0486526874997133,2.043158258335602,2.125,5.81393407083133
10,"""-Order in the court!"" 
""-I apologise, I will be silent, your Honour."" ",Sense2,5.204081632653061,5.673469387755102,1.5714285714285714,1.0,3.37818536122602,2.8229697244879106,3.100577542856965,2.261287730614566,1.724631393881145,1.6938775510204083,4.724531444898114
20,Mac users get fewer viruses because they don't have Windows,Sense2,6.25,5.833333333333333,1.3333333333333333,1.0,2.4489649375014246,1.8015315250001152,2.1252482312507697,1.757777583333772,1.4068061625009705,1.25,4.490613099999198
24,The square is the dead center of town,Sense2,4.86,4.76,1.28,1.0,3.757573714001057,3.089520578001934,3.4235471460014955,2.343937142000568,2.3383962839988524,3.46,4.414629715999057
7,The teacher was fired because she could not control her pupils,Sense2,5.8,6.377777777777778,1.4666666666666666,1.0,2.316532024444493,1.6194306288902327,1.967981326667363,2.2955296577761852,1.694970862220387,1.511111111111111,4.172510855560208
4,"The oven was ready for the pizza, it was wood fired",Sense2,5.5,5.630434782608695,1.5869565217391304,1.0,2.6596126478253095,2.2703251673923877,2.4649689076088483,3.0333972978270367,1.509476006523414,2.1739130434782608,5.688793973915526
21,The calendar was useful. Its pages were numbered.,Sense2,5.054054054054054,5.864864864864865,1.6216216216216217,1.0,4.807031727026507,2.6131675459506503,3.7100996364885788,2.1998206702659955,1.4672028054067572,2.0,4.542754618918038
6,The problem with some people is that they always take things literally.,Sense2,5.229166666666667,5.333333333333333,1.6666666666666667,1.0,2.881461024998103,2.2817355249989077,2.5815982749985054,2.6947645354127494,1.567415402080968,1.8541666666666667,4.804888047916809
13,The bank had to fire a few employees because it had too many tellers,Sense2,5.526315789473684,4.7631578947368425,1.5263157894736843,1.0,2.5974452763153257,2.232246028947435,2.4148456526313806,1.8476984526317712,1.5449760421047418,2.1315789473684212,5.365301863157966
5,Two soldiers in a tank. One says: ‘How do you drive this thing?',Sense2,5.057142857142857,5.542857142857143,2.1714285714285713,1.0,1.926321799998329,1.6987236771421976,1.8125227385702634,2.3356822714266077,1.5964364171494383,2.4857142857142858,3.9339634714226137
17,Secret agents don't date because they don't want to give away their covers,Sense2,5.444444444444445,5.555555555555555,1.5,1.0,2.4764124111093953,2.4441555611079355,2.4602839861086654,2.1876809472241203,2.027073525000961,1.9444444444444444,5.283696780558994
3,Two cellphones were tested. The reception was fantastic,Sense2,5.511627906976744,5.511627906976744,1.558139534883721,1.0,2.9131890790738426,1.9801677116245993,2.446678395349221,3.11948526744342,1.5944048999975478,1.9534883720930232,4.755428818604259
8,"The foreman told him to go to the mine. He said: ""that's what you pay me for""",Sense2,5.619047619047619,6.023809523809524,1.4523809523809523,1.0,2.246518016662825,3.3020153095250855,2.774266663093955,2.5368575690473127,1.2823933547625783,1.6428571428571428,8.48645127381114
25,She had a photographic negative but never developed it.,Sense2,5.456521739130435,5.739130434782608,1.6304347826086956,1.0,3.3044055804351133,2.333923350002035,2.819164465218574,2.3694663391258137,1.4232063869583715,1.673913043478261,5.957050978259337
19,The actor ran from left to right: he was going across the stage,Sense2,5.785714285714286,5.738095238095238,1.4761904761904763,1.0,2.6744186047603113,1.7558981309528225,2.215158367856567,2.4794760571440055,1.4382433714267953,1.619047619047619,6.462175009526476
12,"After seeing the woman dressing, the man turned red",Sense2,5.5625,5.291666666666667,1.6875,1.0,3.4386816395825974,2.4058819145798886,2.922281777081243,2.47355796458109,1.8901115500027146,2.1041666666666665,4.449667118753868
23,Why did the painting cost extra? Because it was framed,Sense2,4.5,5.026315789473684,1.4473684210526316,1.0,2.9680713999999373,2.217880863158622,2.5929761315792796,2.6201869947377165,1.4067258815792372,2.1052631578947367,4.242724213158416
14,"I heard he wanted a roll for lunch, I went to the bakery",Sense2,4.955555555555556,5.288888888888889,1.4666666666666666,1.0,2.6029437755539626,2.0690995533353593,2.3360216644446608,2.5815000155534005,1.8271741533304875,2.8666666666666667,7.4148288733365915
16,You can't breathe on the moon because there's no atmosphere,Sense2,5.695652173913044,5.782608695652174,1.5217391304347827,1.0,2.7384876347807183,2.220835136960155,2.4796613858704366,1.854497167394065,1.2635680021762266,1.7826086956521738,4.363399556520758
9,"I don't like people who take my stuff, for example: airport security.",Sense2,5.162162162162162,5.081081081081081,1.5945945945945945,1.0,2.611072959461593,1.9016676243260204,2.2563702918938064,2.102857718916496,1.564596389192244,2.3513513513513513,4.565550994596048
37,It's hard for leopards to have plain fur as they're always spotted.,Sense2,5.392857142857143,5.392857142857143,1.5357142857142858,1.0,2.052124139285297,1.7385185785702137,1.8953213589277556,1.785551935715286,1.1006468750013514,2.2857142857142856,4.007044007142781
22,Jellyfish can't digest food internally. They don't have guts,Sense2,5.684210526315789,5.921052631578948,1.605263157894737,1.0,3.142706192109331,2.51954729736592,2.8311267447376256,2.3944500500005246,1.934842078948649,1.5,4.253197484211164
32,"Some people believe the earth is flat, but that's just nuts!",Sense2,5.75,5.458333333333333,1.9791666666666667,1.0,2.585499660415877,1.9082928416669727,2.246896251041425,2.2557141812506623,1.6542798916664576,2.1666666666666665,4.316261474999567
33,"I tried a bigger hammer to fix the painting to the wall, but I couldn't nail it.",Sense2,4.260869565217392,5.391304347826087,1.7391304347826086,1.0,3.300565386957141,2.3792938478244174,2.839929617390779,2.644081213043453,1.7912753043479903,2.5217391304347827,11.427763100000725
15,"I asked the librarian for books about cooking. She whispered, ""They're right behind you!""",Sense2,5.409090909090909,5.4772727272727275,1.4090909090909092,1.0,3.1751120568162503,2.6590616977247548,2.9170868772705028,2.3895490454513553,1.9071614704571713,2.5681818181818183,6.163767402276614
40,No need to plug in the toy: its battery is charged,Sense2,5.235294117647059,5.352941176470588,1.3529411764705883,1.0,3.009225560783788,2.3956852921574043,2.7024554264705962,2.3405838078449195,1.718082570587169,2.6666666666666665,4.639774641174397
30,"I saw the car didn't stop at the red light, and then it hit me.",Sense2,5.285714285714286,5.714285714285714,1.4285714285714286,1.0,2.6150515095240885,3.0243057571429484,2.8196786333335186,2.1706551761918553,1.9260350619054927,2.619047619047619,4.400408571428226
11,The circus hires clowns because they are funny,Sense2,5.895833333333333,6.0,1.4166666666666667,1.0,2.5950889125028858,1.836820993751412,2.2159549531271487,2.071448406248012,1.532893425001826,1.6041666666666667,3.5253455645821603
29,"I thought pressing the camera button was doing nothing, but then it clicked.",Sense2,5.157894736842105,6.368421052631579,2.1578947368421053,1.0,2.9417789210512972,1.8604925526322666,2.401135736841782,2.8097564157895274,1.9318007368421939,1.8421052631578947,5.295925705261718
18,Why was the convict arrested? For holding up a bank,Sense2,4.288888888888889,4.7555555555555555,1.6222222222222222,1.0,3.330959137777341,3.1022630711143493,3.216611104445845,2.4840354044432136,1.4963047444499706,2.2888888888888888,4.538657313333487
28,"I used to make money off my savings, but I lost the interest",Sense2,5.388888888888889,5.722222222222222,1.8333333333333333,1.0,2.8826734833331153,1.9925678444450468,2.437620663889081,2.793156083333795,2.1623410888895984,1.5555555555555556,6.763691355555204
38,"""-Did you grind the nutmeg recently?"" 
""-Well, it was just ground this morning!""",Sense2,5.4,5.444444444444445,1.5777777777777777,1.0,2.613100500001797,2.0645179044420576,2.3388092022219276,2.409984102222082,1.4502158111097085,2.2222222222222223,6.644048795557273
27,I told her that she was drawing her eyebrows too high; she looked angry,Sense2,5.875,5.96875,1.875,1.0,2.738818190626432,2.503865190624964,2.621341690625698,3.0506339999988157,1.7486529406246873,1.21875,3.843888553125467
26,I did not destroy the calendar. All I did was rip a day off.,Sense2,3.6206896551724137,3.9655172413793105,1.9655172413793103,1.0,6.02482256896411,4.009078913794932,5.016950741379521,2.6937660862075785,1.666233555170532,3.5172413793103448,6.447878044830049
2,The key to a happy life is to stay positive,Sense2,4.52,4.24,1.6,1.0,4.188890346001,3.1496210480021465,3.6692556970015735,3.1567762379971644,2.2236560119996627,3.76,3.6125036760023317
35,Communists love economic equality because there are no classes,Sense2,5.512195121951219,5.512195121951219,1.3658536585365855,1.0,1.9125772585362417,1.703956751221684,1.8082670048789629,2.7634716097568397,1.6981858658534914,2.292682926829268,5.722066617073856
34,"I used to vote for the left, I'm all right now.",Sense2,5.0,5.190476190476191,1.7142857142857142,1.0,3.189764633333934,2.3087631095246643,2.7492638714292994,1.6980451142843063,1.1243594523824803,2.1904761904761907,5.003342195244603
31,"I wanted to buy a car with a gear stick, but I couldn't find a manual",Sense2,5.588235294117647,5.647058823529412,2.1176470588235294,1.0,2.6042109588235074,1.7734621176467527,2.18883653823513,2.7950402764697895,1.3915749941181863,1.8235294117647058,6.530431876470877
39,The man had broken his hip in the winter. He had a great fall.,Sense2,5.75,4.958333333333333,1.4166666666666667,1.0,2.1865369125031293,1.728589195833564,1.9575630541683466,2.3661860541618203,1.602715174999929,3.125,6.247386795834899
36,How do you make the bride fast? Take away her food.,Sense2,6.0476190476190474,5.666666666666667,1.9523809523809523,1.0,3.3005756190430344,2.1997833190463814,2.750179469044708,2.423809733336698,1.539999947619511,2.1904761904761907,7.720486304765061
